Rank,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
0,85,0.00032458059310913086,1.0,-10.357788757324219,0.8628
0,86,0.0003254749011993408,1.0,-10.271122926330566,0.8609
0,87,0.0003121498203277588,1.0,-10.238463562011718,0.8607
0,88,0.00031274063110351563,1.0,-10.13821194152832,0.8603
0,89,0.0003319972610473633,1.0,-10.222837075805664,0.862
0,90,0.00031356507301330566,1.0,-10.153482153320313,0.8607
0,91,0.00035465721130371094,1.0,-10.06379073638916,0.8611
0,92,0.0003630598258972168,1.0,-9.981342404174805,0.8607
0,93,0.0003164301300048828,1.0,-10.038347233581543,0.8615
0,94,0.00033012463569641115,1.0,-9.952187071228026,0.8606
0,95,0.00030325048446655273,1.0,-10.053341340637207,0.8619
0,96,0.00032253878593444825,1.0,-9.956406494140625,0.8628
0,97,0.0003141380786895752,1.0,-9.830038342285157,0.8604
0,98,0.0003180302143096924,1.0,-9.809764878845215,0.8633
0,99,0.000301480016708374,1.0,-9.791213850402832,0.8629
