Rank,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
0,36,0.00035749393463134764,1.0,-14.642870324707031,0.8579
0,37,0.00023211079597473144,1.0,-14.456328999328614,0.8587
0,38,0.0002692505073547363,1.0,-14.268309425354003,0.8575
0,39,0.0002892012310028076,0.99998,-14.336357536315917,0.8592
0,40,0.0002317576789855957,1.0,-14.065339491271972,0.8607
0,41,0.00022135936737060547,1.0,-13.874337571716309,0.8608
0,42,0.0002243545722961426,1.0,-13.834569319152832,0.8605
0,43,0.00020541912078857422,1.0,-13.626355223083497,0.8594
0,44,0.00023307587623596192,1.0,-13.592387606811524,0.8616
0,45,0.00023122047424316405,1.0,-13.408960160827636,0.8613
0,46,0.00023207111358642578,1.0,-13.443966746520996,0.8609
0,47,0.00025385791778564454,1.0,-13.320508181762696,0.8627
0,48,0.00022561543464660644,1.0,-13.180527288818359,0.8617
0,49,0.00021733461380004884,1.0,-12.95925207824707,0.8614
0,50,0.00026112868309020995,1.0,-12.887961737060547,0.8615
0,51,0.0002443621730804443,1.0,-12.763790213012696,0.8598
0,52,0.0002452956485748291,1.0,-12.662990936279297,0.8626
0,53,0.00025753249168395997,1.0,-12.601937509155274,0.8633
0,54,0.00025556029319763186,1.0,-12.571895346069336,0.8606
0,55,0.0002642164421081543,1.0,-12.350327072143555,0.8604
0,56,0.00024680033683776854,1.0,-12.30175930480957,0.8618
0,57,0.0002493283176422119,1.0,-12.235162297058105,0.8619
0,58,0.0002726165866851807,1.0,-12.091638052368165,0.8617
0,59,0.0002738907718658447,1.0,-12.017249266052247,0.8627
0,60,0.00027295733451843264,1.0,-11.902457234191894,0.8628
0,61,0.0002828726100921631,1.0,-11.92205061340332,0.864
0,62,0.00027168733596801757,1.0,-11.813068237304687,0.8623
0,63,0.00028154546737670897,1.0,-11.71087599182129,0.8628
0,64,0.00027857200622558595,1.0,-11.523559063720704,0.8621
0,65,0.0003032866096496582,1.0,-11.580410256958007,0.8621
0,66,0.00029750914573669436,1.0,-11.368743644714355,0.8629
0,67,0.00029699415206909177,1.0,-11.347255967712403,0.864
0,68,0.0003232101821899414,1.0,-11.250928231811523,0.8629
0,69,0.0003021172142028809,1.0,-11.318588592529297,0.8626
0,70,0.00031936166763305663,1.0,-11.210255285644532,0.8629
0,71,0.0002971544551849365,1.0,-11.126725965881347,0.8634
0,72,0.00036852630615234375,1.0,-11.03292537841797,0.8627
0,73,0.0003189050674438477,1.0,-10.99331224975586,0.8639
0,74,0.0003061889934539795,1.0,-11.061526417541504,0.8642
0,75,0.00032056958198547363,1.0,-11.02937211151123,0.8635
0,76,0.0003119543361663818,1.0,-10.890452174377442,0.8637
0,77,0.0002967067241668701,1.0,-10.7317033493042,0.8633
0,78,0.00030808958053588867,1.0,-10.697533421325684,0.8646
0,79,0.0003234720230102539,1.0,-10.628378890991211,0.8651
0,80,0.0003238840389251709,1.0,-10.67884249267578,0.8625
0,81,0.00031711463928222656,1.0,-10.627982284545899,0.8633
0,82,0.0003041046142578125,1.0,-10.520424786376953,0.8634
0,83,0.00031554139137268065,1.0,-10.524043441772461,0.8645
0,84,0.00033140830993652344,1.0,-10.462478887939453,0.8636
0,85,0.0003359959125518799,1.0,-10.377093475341796,0.8652
0,86,0.00031587148666381836,1.0,-10.34644730834961,0.8642
0,87,0.0003138885498046875,1.0,-10.314068562316894,0.8622
0,88,0.0003172583293914795,1.0,-10.24381086730957,0.8625
0,89,0.0003201945877075195,1.0,-10.194202673339843,0.8648
0,90,0.0003058885097503662,1.0,-10.130658657836914,0.8635
0,91,0.0003414214324951172,1.0,-10.104290444946288,0.8623
0,92,0.0003478249931335449,1.0,-10.067526972961426,0.8643
0,93,0.00032374333381652833,1.0,-10.050907931518555,0.8637
0,94,0.0003195667839050293,1.0,-10.040420748901367,0.863
0,95,0.000306771879196167,1.0,-10.035707191467285,0.8642
0,96,0.0003305823993682861,1.0,-10.016184310913086,0.8637
0,97,0.0003094483661651611,1.0,-9.903565213012696,0.8632
0,98,0.00031275177001953127,1.0,-9.83469367980957,0.865
0,99,0.0002965095806121826,1.0,-9.824294442749023,0.8656
